Order ID,Order Date,Product ID,Category,Product Subcategory,Sales,Quantity,Discount,Profit
CA-2016-140830,11/30/2016,OFF-EN-10000461,Office Supplies,Envelopes,17.48,2,0,8.2156
CA-2016-140830,11/30/2016,OFF-EN-10002831,Office Supplies,Envelopes,71.88,2,0,32.346
CA-2016-152891,10/25/2016,OFF-AR-10004648,Office Supplies,Art,60.45,3,0,16.3215
CA-2016-152891,10/25/2016,FUR-TA-10001857,Furniture,Tables,253.176,3,0.2,-31.647
US-2016-122784,7/20/2016,OFF-BI-10000546,Office Supplies,Binders,2.88,5,0.8,-4.464
US-2016-122784,7/20/2016,FUR-BO-10004690,Furniture,Bookcases,384.944,4,0.3,-126.4816
US-2016-122784,7/20/2016,TEC-PH-10001557,Technology,Phones,153.584,2,0.2,13.4386
US-2016-122784,7/20/2016,FUR-BO-10002545,Furniture,Bookcases,913.43,5,0.3,-52.196
CA-2017-156811,10/27/2017,OFF-AP-10001366,Office Supplies,Appliances,43.92,4,0,11.8584
CA-2017-156811,10/27/2017,OFF-BI-10001628,Office Supplies,Binders,25.032,3,0.2,7.8225
CA-2018-111556,11/20/2018,OFF-PA-10003651,Office Supplies,Paper,46.76,7,0,22.4448
CA-2018-111556,11/20/2018,FUR-BO-10003159,Furniture,Bookcases,183.968,2,0.2,-25.2956
CA-2018-111556,11/20/2018,TEC-PH-10001459,Technology,Phones,1259.97,3,0,327.5922
CA-2018-111556,11/20/2018,OFF-AR-10004602,Office Supplies,Art,68.97,3,0,19.3116
CA-2017-108868,9/8/2017,OFF-AR-10001953,Office Supplies,Art,70.368,2,0.2,6.1572
CA-2017-108868,9/8/2017,TEC-PH-10000923,Technology,Phones,59.96,5,0.2,21.7355
CA-2015-142965,7/20/2015,OFF-ST-10002583,Office Supplies,Storage,25.984,1,0.2,-5.1968
CA-2015-142965,7/20/2015,OFF-BI-10000977,Office Supplies,Binders,27.36,3,0.7,-21.888
CA-2017-148740,11/15/2017,TEC-PH-10002549,Technology,Phones,361.376,2,0.2,27.1032
US-2015-138758,7/7/2015,FUR-CH-10002880,Furniture,Chairs,172.186,2,0.3,-46.7362
US-2015-138758,7/7/2015,FUR-FU-10003039,Furniture,Furnishings,69.008,2,0.2,12.0764
CA-2017-131737,3/17/2017,OFF-EN-10003055,Office Supplies,Envelopes,199.9,5,0,89.955
CA-2017-131737,3/17/2017,OFF-AP-10002945,Office Supplies,Appliances,901.95,3,0,297.6435
CA-2017-131737,3/17/2017,FUR-FU-10004306,Furniture,Furnishings,971.5,5,0,252.59
CA-2017-114538,12/26/2017,OFF-AR-10002445,Office Supplies,Art,11.328,2,0.2,2.5488
CA-2015-127936,9/2/2015,OFF-AR-10002445,Office Supplies,Art,21.24,3,0,8.0712
CA-2016-164336,7/5/2016,TEC-AC-10002345,Technology,Accessories,34.8,3,0.2,2.175
CA-2016-164336,7/5/2016,OFF-ST-10001558,Office Supplies,Storage,38.976,3,0.2,-2.436
CA-2017-100041,11/20/2017,OFF-PA-10001622,Office Supplies,Paper,9.08,2,0,4.086
CA-2017-100041,11/20/2017,OFF-PA-10000418,Office Supplies,Paper,314.55,3,0,150.984
CA-2017-100041,11/20/2017,OFF-BI-10000343,Office Supplies,Binders,4.91,1,0,2.3077
US-2015-154879,5/6/2015,OFF-LA-10004425,Office Supplies,Labels,5.78,2,0,2.7166
US-2015-154879,5/6/2015,OFF-AR-10001897,Office Supplies,Art,107.94,6,0,30.2232
CA-2015-130624,6/21/2015,OFF-PA-10003883,Office Supplies,Paper,19.65,3,0,9.039
CA-2015-130624,6/21/2015,TEC-PH-10003963,Technology,Phones,617.97,3,0,160.6722
CA-2015-130624,6/21/2015,OFF-AP-10001303,Office Supplies,Appliances,59.7,3,0,26.865
CA-2018-132339,8/19/2018,OFF-BI-10003925,Office Supplies,Binders,387.99,1,0,182.3553
CA-2015-153983,11/29/2015,TEC-PH-10004586,Technology,Phones,575.92,2,0.2,71.99
CA-2015-153983,11/29/2015,OFF-FA-10003495,Office Supplies,Fasteners,30.4,5,0,15.2
CA-2018-112900,4/9/2018,OFF-BI-10002867,Office Supplies,Binders,478.24,8,0,219.9904
CA-2015-160157,12/20/2015,FUR-FU-10003773,Furniture,Furnishings,190.848,3,0.2,-21.4704
CA-2015-139633,12/17/2015,OFF-BI-10002954,Office Supplies,Binders,5.484,4,0.7,-4.0216
CA-2016-163090,11/17/2016,OFF-SU-10002537,Office Supplies,Supplies,40.92,5,0.2,3.069
CA-2015-117016,3/4/2015,OFF-AR-10001374,Office Supplies,Art,15.552,3,0.2,2.3328
CA-2018-159464,5/18/2018,OFF-AP-10001492,Office Supplies,Appliances,17.24,2,0,4.4824
CA-2018-159464,5/18/2018,FUR-BO-10003546,Furniture,Bookcases,302.94,3,0,75.735
CA-2018-159464,5/18/2018,TEC-PH-10002185,Technology,Phones,34.75,5,0,15.6375
CA-2018-159464,5/18/2018,OFF-BI-10000315,Office Supplies,Binders,113.94,6,0,54.6912
CA-2018-159464,5/18/2018,TEC-PH-10002350,Technology,Phones,55.98,2,0,15.6744
US-2018-103226,9/22/2018,OFF-PA-10002666,Office Supplies,Paper,27.18,3,0,12.231
CA-2018-119452,3/21/2018,FUR-CH-10004495,Furniture,Chairs,1805.88,6,0,523.7052
CA-2018-147725,9/14/2018,OFF-AR-10001725,Office Supplies,Art,70.95,3,0,18.447
CA-2017-168893,11/3/2017,OFF-FA-10002280,Office Supplies,Fasteners,20,4,0,9.6
CA-2017-168893,11/3/2017,OFF-AR-10001770,Office Supplies,Art,7.98,3,0,2.0748
CA-2017-168893,11/3/2017,FUR-FU-10002885,Furniture,Furnishings,24.1,5,0,9.158
CA-2017-168893,11/3/2017,OFF-AR-10003772,Office Supplies,Art,8.75,1,0,2.625
CA-2017-168893,11/3/2017,FUR-TA-10003392,Furniture,Tables,842.94,3,0,160.1586
CA-2017-163398,5/3/2017,OFF-BI-10000014,Office Supplies,Binders,2.182,1,0.8,-3.6003
CA-2017-163398,5/3/2017,OFF-AR-10003217,Office Supplies,Art,27.384,7,0.2,2.7384
CA-2017-163398,5/3/2017,OFF-AP-10002403,Office Supplies,Appliances,26.406,3,0.8,-71.2962
CA-2017-162726,12/27/2017,OFF-PA-10001972,Office Supplies,Paper,10.368,2,0.2,3.6288
CA-2017-162726,12/27/2017,OFF-PA-10004041,Office Supplies,Paper,23.68,4,0.2,7.4
US-2017-111290,7/22/2017,TEC-AC-10004975,Technology,Accessories,109.95,1,0,36.2835
US-2017-111290,7/22/2017,OFF-ST-10001932,Office Supplies,Storage,965.85,5,0,135.219
US-2017-111290,7/22/2017,OFF-AR-10001761,Office Supplies,Art,29.2,5,0,10.512
US-2017-111290,7/22/2017,OFF-PA-10002262,Office Supplies,Paper,32.4,5,0,15.552
US-2015-147704,11/16/2015,OFF-EN-10004483,Office Supplies,Envelopes,78.35,5,0,36.8245
US-2015-147704,11/16/2015,OFF-PA-10003270,Office Supplies,Paper,31.68,6,0,14.256
US-2015-147704,11/16/2015,OFF-BI-10001634,Office Supplies,Binders,29.12,4,0,14.2688
US-2015-147704,11/16/2015,OFF-ST-10000675,Office Supplies,Storage,169.45,5,0,42.3625
CA-2016-121965,6/19/2016,FUR-FU-10000732,Furniture,Furnishings,12.56,2,0,4.0192
CA-2016-121965,6/19/2016,OFF-PA-10004355,Office Supplies,Paper,6.48,1,0,3.1104
CA-2016-121965,6/19/2016,OFF-EN-10000056,Office Supplies,Envelopes,186.69,3,0,87.7443
CA-2017-147137,7/4/2017,FUR-FU-10000221,Furniture,Furnishings,25.4,5,0,8.636
CA-2017-147137,7/4/2017,OFF-EN-10003567,Office Supplies,Envelopes,43.96,2,0,20.6612
CA-2017-147137,7/4/2017,FUR-BO-10001811,Furniture,Bookcases,1279.165,5,0.15,225.735
CA-2017-147137,7/4/2017,OFF-ST-10002486,Office Supplies,Storage,27.92,4,0,0.5584
US-2016-146745,9/3/2016,FUR-CH-10002372,Furniture,Chairs,129.568,2,0.2,-12.9568
US-2016-146745,9/3/2016,OFF-BI-10003274,Office Supplies,Binders,6.368,2,0.2,2.1492
CA-2018-115175,8/7/2018,OFF-PA-10001878,Office Supplies,Paper,244.55,5,0,114.9385
CA-2018-105851,3/13/2018,OFF-SU-10002881,Office Supplies,Supplies,1332.496,2,0.2,-299.8116
US-2018-125717,9/28/2018,FUR-FU-10001979,Furniture,Furnishings,32.776,1,0.2,3.2776
US-2018-125717,9/28/2018,OFF-ST-10001522,Office Supplies,Storage,147.184,2,0.2,-29.4368
US-2018-125717,9/28/2018,TEC-AC-10003657,Technology,Accessories,54.384,2,0.2,1.3596
US-2018-125717,9/28/2018,OFF-BI-10001718,Office Supplies,Binders,76.776,4,0.7,-58.8616
US-2018-125717,9/28/2018,OFF-PA-10003022,Office Supplies,Paper,14.352,3,0.2,5.2026
US-2018-125717,9/28/2018,OFF-AP-10000891,Office Supplies,Appliances,209.792,2,0.2,26.224
CA-2016-163895,8/7/2016,OFF-BI-10004970,Office Supplies,Binders,3.304,1,0.2,1.1151
CA-2018-168641,11/24/2018,OFF-AR-10003759,Office Supplies,Art,16.38,9,0,7.371
CA-2018-168641,11/24/2018,OFF-EN-10003001,Office Supplies,Envelopes,167.96,2,0,78.9412
CA-2018-168641,11/24/2018,FUR-BO-10000780,Furniture,Bookcases,321.568,2,0.2,-16.0784
CA-2018-168641,11/24/2018,OFF-PA-10001972,Office Supplies,Paper,12.96,2,0,6.2208
CA-2018-156895,5/8/2018,FUR-CH-10003535,Furniture,Chairs,128.058,3,0.3,-23.7822
CA-2018-121300,9/29/2018,FUR-CH-10003774,Furniture,Chairs,63.686,1,0.3,-15.4666
CA-2018-121300,9/29/2018,TEC-AC-10004571,Technology,Accessories,239.976,3,0.2,65.9934
CA-2018-121300,9/29/2018,FUR-TA-10004442,Furniture,Tables,344.22,2,0.4,-189.321
CA-2018-121300,9/29/2018,OFF-PA-10002787,Office Supplies,Paper,15.552,3,0.2,5.4432
CA-2018-121300,9/29/2018,FUR-FU-10004586,Furniture,Furnishings,21.248,4,0.2,7.4368
CA-2018-121300,9/29/2018,OFF-PA-10002606,Office Supplies,Paper,8.448,2,0.2,2.64
CA-2018-130211,10/22/2018,OFF-ST-10000129,Office Supplies,Storage,333.09,3,0,23.3163
CA-2018-130211,10/22/2018,FUR-TA-10003748,Furniture,Tables,248.98,2,0,54.7756
CA-2015-147235,3/24/2015,OFF-PA-10004948,Office Supplies,Paper,24.9,5,0,11.703
CA-2017-109365,11/3/2017,OFF-FA-10001561,Office Supplies,Fasteners,15.26,7,0,5.0358
CA-2017-109365,11/3/2017,OFF-AP-10002998,Office Supplies,Appliances,43.32,2,0,14.2956
CA-2017-109365,11/3/2017,OFF-BI-10003981,Office Supplies,Binders,43.584,12,0.2,15.7992
CA-2017-109365,11/3/2017,OFF-PA-10001725,Office Supplies,Paper,116.28,3,0,56.9772
CA-2017-109365,11/3/2017,OFF-BI-10002071,Office Supplies,Binders,9.296,2,0.2,3.0212
CA-2017-109365,11/3/2017,OFF-PA-10000477,Office Supplies,Paper,19.44,3,0,9.3312
CA-2017-109365,11/3/2017,OFF-PA-10004359,Office Supplies,Paper,314.55,3,0,150.984
CA-2016-162621,9/5/2016,OFF-BI-10000962,Office Supplies,Binders,16.27,5,0.8,-25.2185
CA-2016-162621,9/5/2016,OFF-SU-10003567,Office Supplies,Supplies,69.12,9,0.2,-14.688
CA-2016-162621,9/5/2016,OFF-BI-10003708,Office Supplies,Binders,4.47,3,0.8,-7.8225
CA-2018-105921,8/14/2018,FUR-TA-10001095,Furniture,Tables,418.296,3,0.2,5.2287
CA-2015-150798,12/1/2015,TEC-CO-10001571,Technology,Copiers,659.988,2,0.4,109.998
CA-2015-150798,12/1/2015,FUR-FU-10000221,Furniture,Furnishings,8.128,2,0.2,1.4224
CA-2015-150798,12/1/2015,OFF-PA-10001972,Office Supplies,Paper,36.288,7,0.2,12.7008
CA-2015-150798,12/1/2015,FUR-CH-10000015,Furniture,Chairs,909.72,6,0.3,-51.984
CA-2018-112753,6/18/2018,FUR-BO-10004015,Furniture,Bookcases,917.9235,9,0.15,75.5937
CA-2018-112753,6/18/2018,OFF-PA-10002036,Office Supplies,Paper,38.88,6,0,19.0512
CA-2018-155075,12/2/2018,OFF-BI-10003650,Office Supplies,Binders,631.176,4,0.7,-462.8624
CA-2015-103401,11/21/2015,OFF-PA-10003309,Office Supplies,Paper,12.96,2,0,6.2208
CA-2017-124814,4/10/2017,OFF-PA-10002787,Office Supplies,Paper,12.96,2,0,6.2208
CA-2017-124814,4/10/2017,OFF-BI-10000174,Office Supplies,Binders,23.2,5,0.2,8.12
CA-2015-116757,6/30/2015,OFF-PA-10002005,Office Supplies,Paper,25.92,5,0.2,9.072
CA-2015-116757,6/30/2015,OFF-FA-10002815,Office Supplies,Fasteners,21.312,6,0.2,7.1928
US-2015-138247,12/24/2015,TEC-PH-10000213,Technology,Phones,173.656,7,0.2,17.3656
US-2015-138247,12/24/2015,OFF-AP-10000828,Office Supplies,Appliances,361.96,2,0,101.3488
US-2015-138247,12/24/2015,TEC-AC-10004708,Technology,Accessories,62.85,3,0,13.1985
US-2015-138247,12/24/2015,TEC-PH-10001530,Technology,Phones,818.376,3,0.2,51.1485
US-2015-138247,12/24/2015,OFF-ST-10002301,Office Supplies,Storage,20.34,1,0,0.2034
US-2015-138247,12/24/2015,FUR-FU-10002554,Furniture,Furnishings,23.99,1,0,5.5177
CA-2018-167003,5/23/2018,FUR-TA-10001520,Furniture,Tables,171.288,3,0.2,-6.4233
CA-2017-119935,11/10/2017,FUR-FU-10001085,Furniture,Furnishings,37.3,2,0,17.158
CA-2017-119935,11/10/2017,OFF-BI-10001597,Office Supplies,Binders,81.96,2,0,39.3408
CA-2017-118969,10/2/2017,OFF-BI-10002429,Office Supplies,Binders,54.792,6,0.7,-40.1808
CA-2017-145240,9/6/2017,OFF-ST-10001590,Office Supplies,Storage,10.784,1,0.2,0.8088
CA-2017-120873,10/27/2017,FUR-CH-10000847,Furniture,Chairs,290.98,1,0,75.6548
US-2018-111920,10/22/2018,OFF-AR-10003179,Office Supplies,Art,36.44,4,0,12.0252
US-2017-128678,9/15/2017,OFF-PA-10000807,Office Supplies,Paper,21.4,5,0,10.058
US-2017-128678,9/15/2017,OFF-BI-10002103,Office Supplies,Binders,48.664,7,0.2,15.8158
CA-2017-101385,9/25/2017,OFF-AR-10004441,Office Supplies,Art,16.56,4,0,6.9552
CA-2018-107167,6/10/2018,OFF-ST-10003805,Office Supplies,Storage,1347.52,8,0.2,84.22
CA-2015-109491,2/20/2015,TEC-AC-10001284,Technology,Accessories,62.31,3,0,22.4316
CA-2015-109491,2/20/2015,FUR-FU-10000221,Furniture,Furnishings,20.32,4,0,6.9088
CA-2018-105445,2/20/2018,OFF-FA-10001229,Office Supplies,Fasteners,9.432,3,0.2,3.0654
CA-2015-107454,11/2/2015,OFF-LA-10001569,Office Supplies,Labels,34.86,7,0,16.0356
CA-2015-107454,11/2/2015,FUR-FU-10004018,Furniture,Furnishings,89.34,6,0,24.1218
US-2018-105046,7/17/2018,TEC-PH-10004536,Technology,Phones,269.98,2,0,67.495
US-2018-105046,7/17/2018,OFF-PA-10004353,Office Supplies,Paper,99.9,5,0,47.952
US-2018-105046,7/17/2018,FUR-FU-10004848,Furniture,Furnishings,39.08,4,0,14.4596
CA-2018-152856,9/8/2018,TEC-AC-10004864,Technology,Accessories,116.832,4,0.2,33.5892
CA-2017-134691,11/14/2017,OFF-BI-10002393,Office Supplies,Binders,2.296,2,0.8,-3.9032
CA-2017-118759,11/14/2017,FUR-CH-10002335,Furniture,Chairs,408.006,2,0.1,72.5344
CA-2017-118759,11/14/2017,OFF-ST-10001590,Office Supplies,Storage,40.44,3,0,10.5144
CA-2015-140403,10/10/2015,FUR-CH-10002774,Furniture,Chairs,122.352,3,0.2,13.7646
CA-2015-140403,10/10/2015,OFF-EN-10001219,Office Supplies,Envelopes,15.28,2,0,7.4872
CA-2016-163104,3/19/2016,OFF-PA-10001947,Office Supplies,Paper,11.96,2,0,5.8604
CA-2018-138464,7/8/2018,FUR-FU-10003142,Furniture,Furnishings,15.84,3,0,4.9104
CA-2018-138464,7/8/2018,OFF-BI-10001543,Office Supplies,Binders,86.376,3,0.2,30.2316
CA-2018-138464,7/8/2018,OFF-AR-10003560,Office Supplies,Art,18.24,3,0,6.2016
CA-2018-138464,7/8/2018,OFF-AR-10004757,Office Supplies,Art,13.12,4,0,4.3296
CA-2016-104129,2/27/2016,TEC-PH-10003800,Technology,Phones,105.98,2,0,1.0598
CA-2016-104129,2/27/2016,FUR-TA-10004152,Furniture,Tables,493.92,7,0.3,-28.224
US-2018-132206,6/16/2018,OFF-BI-10000756,Office Supplies,Binders,5.936,7,0.8,-8.904
CA-2018-113474,3/30/2018,OFF-EN-10004206,Office Supplies,Envelopes,325.86,2,0,149.8956
CA-2016-126557,7/12/2016,FUR-CH-10004477,Furniture,Chairs,383.607,9,0.3,-5.4801
CA-2016-126557,7/12/2016,TEC-PH-10003505,Technology,Phones,148.48,2,0.2,16.704
CA-2016-126557,7/12/2016,TEC-PH-10000526,Technology,Phones,537.544,7,0.2,53.7544
CA-2016-126557,7/12/2016,OFF-BI-10003314,Office Supplies,Binders,1.928,2,0.8,-2.9884
CA-2016-126557,7/12/2016,OFF-AR-10003190,Office Supplies,Art,6.912,3,0.2,0.6912
CA-2016-126557,7/12/2016,FUR-FU-10001861,Furniture,Furnishings,7.76,1,0.6,-2.134
CA-2016-126557,7/12/2016,TEC-PH-10003963,Technology,Phones,659.168,4,0.2,49.4376
US-2018-107636,4/30/2018,OFF-LA-10003388,Office Supplies,Labels,5.76,2,0,2.8224
US-2015-165862,7/13/2015,FUR-TA-10002855,Furniture,Tables,351.216,3,0.2,4.3902
US-2015-106334,12/27/2015,FUR-CH-10004886,Furniture,Chairs,230.28,3,0.2,23.028
US-2015-106334,12/27/2015,OFF-PA-10003657,Office Supplies,Paper,12.84,3,0,5.778
CA-2017-101448,2/27/2017,OFF-BI-10004738,Office Supplies,Binders,56.82,3,0,28.41
CA-2016-130218,3/23/2016,OFF-FA-10003112,Office Supplies,Fasteners,31.56,4,0,14.202
CA-2016-130218,3/23/2016,OFF-ST-10002486,Office Supplies,Storage,27.92,4,0,0.5584
US-2018-117331,10/21/2018,OFF-BI-10003984,Office Supplies,Binders,8.559,1,0.7,-6.5619
CA-2015-127383,12/31/2015,OFF-EN-10004773,Office Supplies,Envelopes,49.568,2,0.2,17.9684
CA-2015-110219,5/5/2015,FUR-CH-10001146,Furniture,Chairs,127.869,3,0.3,-9.1335
CA-2016-118871,12/4/2016,OFF-EN-10003296,Office Supplies,Envelopes,271.44,3,0,122.148
CA-2016-118871,12/4/2016,TEC-PH-10000193,Technology,Phones,110.352,3,0.2,8.2764
CA-2016-118871,12/4/2016,FUR-FU-10002111,Furniture,Furnishings,36.4,5,0,13.832
CA-2018-129490,9/26/2018,FUR-CH-10003298,Furniture,Chairs,419.136,4,0.2,-57.6312
CA-2015-101175,12/9/2015,OFF-ST-10004950,Office Supplies,Storage,100.704,6,0.2,-1.2588
US-2018-149510,12/3/2018,OFF-AP-10002350,Office Supplies,Appliances,45.216,3,0.2,4.5216
US-2018-149510,12/3/2018,OFF-BI-10004233,Office Supplies,Binders,28.782,6,0.7,-21.1068
US-2018-149510,12/3/2018,OFF-PA-10001892,Office Supplies,Paper,24.448,4,0.2,8.8624
CA-2016-111990,11/8/2016,OFF-BI-10003291,Office Supplies,Binders,10.476,6,0.8,-17.2854
CA-2015-169460,4/19/2015,FUR-FU-10004017,Furniture,Furnishings,76.14,3,0,26.649
US-2016-152128,5/25/2016,OFF-AR-10002445,Office Supplies,Art,21.24,3,0,8.0712
US-2016-152128,5/25/2016,OFF-BI-10001718,Office Supplies,Binders,127.96,2,0,60.1412
CA-2018-126662,7/17/2018,TEC-CO-10004202,Technology,Copiers,479.984,2,0.2,89.997
CA-2017-139395,12/12/2017,TEC-PH-10002103,Technology,Phones,657.93,7,0,184.2204
CA-2017-139395,12/12/2017,FUR-FU-10003724,Furniture,Furnishings,33.48,4,0,8.7048
CA-2017-139395,12/12/2017,OFF-AR-10003732,Office Supplies,Art,13.9,5,0,3.614
CA-2017-139395,12/12/2017,OFF-ST-10000885,Office Supplies,Storage,26.86,2,0,6.715
US-2015-121734,4/11/2015,OFF-BI-10004817,Office Supplies,Binders,9.584,1,0.2,3.3544
CA-2016-110947,6/9/2016,OFF-BI-10001670,Office Supplies,Binders,113.1,3,0,56.55
US-2015-150126,7/27/2015,OFF-PA-10002709,Office Supplies,Paper,65.78,11,0,32.2322
CA-2016-164427,7/31/2016,TEC-AC-10004469,Technology,Accessories,239.7,6,0,105.468
CA-2017-120250,9/19/2017,FUR-FU-10003424,Furniture,Furnishings,25.632,3,0.2,3.8448
CA-2017-121993,6/10/2017,OFF-LA-10003720,Office Supplies,Labels,23.616,8,0.2,7.9704
US-2017-100405,8/26/2017,OFF-AR-10000390,Office Supplies,Art,8.26,2,0,3.7996
US-2018-163790,11/2/2018,OFF-EN-10001335,Office Supplies,Envelopes,76.58,7,0,38.29
US-2018-163790,11/2/2018,OFF-AR-10003469,Office Supplies,Art,8.8,5,0,4.224
US-2018-163790,11/2/2018,OFF-BI-10003718,Office Supplies,Binders,590.352,6,0.2,206.6232
US-2018-163790,11/2/2018,OFF-FA-10004838,Office Supplies,Fasteners,5.58,3,0,0.1674
US-2018-163790,11/2/2018,FUR-FU-10002508,Furniture,Furnishings,25.02,3,0,10.5084
US-2018-163790,11/2/2018,OFF-ST-10001511,Office Supplies,Storage,452.55,7,0,22.6275
CA-2017-129868,12/26/2017,OFF-SU-10000952,Office Supplies,Supplies,17.76,2,0,4.9728
CA-2017-129868,12/26/2017,TEC-PH-10002275,Technology,Phones,302.384,2,0.2,30.2384
CA-2017-129868,12/26/2017,FUR-CH-10003535,Furniture,Chairs,146.352,3,0.2,-5.4882
CA-2017-129868,12/26/2017,OFF-AP-10004052,Office Supplies,Appliances,7.9,2,0,2.054
CA-2017-129868,12/26/2017,FUR-TA-10003473,Furniture,Tables,902.712,3,0.2,33.8517
CA-2017-129868,12/26/2017,OFF-AR-10001897,Office Supplies,Art,53.97,3,0,15.1116
CA-2017-140564,12/5/2017,OFF-AR-10000034,Office Supplies,Art,33.92,8,0,13.2288
US-2018-169502,8/28/2018,OFF-SU-10004115,Office Supplies,Supplies,21.81,3,0,5.8887
US-2018-169502,8/28/2018,OFF-AP-10001947,Office Supplies,Appliances,91.6,5,0,26.564
CA-2016-146948,7/16/2016,FUR-CH-10004853,Furniture,Chairs,150.98,1,0,43.7842
CA-2016-146948,7/16/2016,OFF-EN-10000483,Office Supplies,Envelopes,137.25,9,0,63.135
CA-2016-146948,7/16/2016,OFF-FA-10001332,Office Supplies,Fasteners,11.52,4,0,5.4144
US-2016-113327,5/26/2016,OFF-PA-10003790,Office Supplies,Paper,18.272,1,0.2,5.9384
US-2016-113327,5/26/2016,OFF-PA-10003134,Office Supplies,Paper,153.728,4,0.2,53.8048
US-2016-113327,5/26/2016,OFF-EN-10004459,Office Supplies,Envelopes,12.224,2,0.2,4.4312
US-2016-113327,5/26/2016,TEC-AC-10003628,Technology,Accessories,167.944,7,0.2,50.3832
CA-2016-135020,5/28/2016,TEC-PH-10004093,Technology,Phones,45.99,1,0,13.3371
CA-2016-135020,5/28/2016,OFF-ST-10001490,Office Supplies,Storage,535.41,3,0,160.623
CA-2016-135020,5/28/2016,OFF-BI-10000605,Office Supplies,Binders,6.096,2,0.2,2.0574
CA-2016-135020,5/28/2016,OFF-PA-10004255,Office Supplies,Paper,45.36,7,0,21.7728
US-2018-141852,11/9/2018,FUR-FU-10000023,Furniture,Furnishings,47.12,8,0,20.7328
CA-2017-109407,1/24/2017,OFF-BI-10000285,Office Supplies,Binders,31.36,4,0,15.68
US-2017-165953,12/31/2017,OFF-AR-10000588,Office Supplies,Art,47.616,3,0.2,3.5712
US-2017-165953,12/31/2017,OFF-PA-10002250,Office Supplies,Paper,23.48,5,0.2,8.218
CA-2017-144540,9/5/2017,OFF-AP-10002457,Office Supplies,Appliances,62.79,3,0.8,-166.3935
CA-2017-144540,9/5/2017,OFF-FA-10002763,Office Supplies,Fasteners,28.44,9,0.2,4.266
CA-2016-159863,9/4/2016,TEC-AC-10000109,Technology,Accessories,134.376,3,0.2,6.7188
CA-2016-117800,9/21/2016,TEC-PH-10002415,Technology,Phones,589.9,2,0,147.475
CA-2016-117800,9/21/2016,FUR-CH-10000785,Furniture,Chairs,542.94,3,0,141.1644
CA-2018-145219,12/24/2018,TEC-CO-10001449,Technology,Copiers,2879.952,6,0.2,1007.9832
CA-2018-145219,12/24/2018,OFF-BI-10001670,Office Supplies,Binders,90.48,3,0.2,33.93
CA-2016-161214,10/5/2016,OFF-ST-10001328,Office Supplies,Storage,77.55,5,0,21.714
CA-2018-147228,9/9/2018,OFF-SU-10001225,Office Supplies,Supplies,8.832,3,0.2,-1.9872
CA-2018-147228,9/9/2018,OFF-PA-10000357,Office Supplies,Paper,177.536,4,0.2,62.1376
CA-2018-147228,9/9/2018,OFF-ST-10000046,Office Supplies,Storage,258.48,2,0.2,-3.231
CA-2018-147228,9/9/2018,FUR-FU-10000023,Furniture,Furnishings,14.136,3,0.2,4.2408
CA-2017-101336,11/13/2017,OFF-ST-10003455,Office Supplies,Storage,77.55,5,0,20.163
CA-2017-101336,11/13/2017,OFF-ST-10000876,Office Supplies,Storage,24.88,2,0,6.9664
CA-2017-101336,11/13/2017,OFF-AR-10003582,Office Supplies,Art,140.75,5,0,39.41
CA-2017-101336,11/13/2017,OFF-ST-10004258,Office Supplies,Storage,36.63,3,0,9.8901
US-2016-126235,10/15/2016,FUR-FU-10000719,Furniture,Furnishings,17.14,2,0,6.1704
CA-2018-168396,8/3/2018,OFF-LA-10001297,Office Supplies,Labels,51.75,5,0,24.84
CA-2018-168396,8/3/2018,FUR-FU-10000723,Furniture,Furnishings,123.96,3,0,11.1564
CA-2016-130456,8/21/2016,FUR-BO-10003893,Furniture,Bookcases,586.398,6,0.15,34.494
CA-2016-130456,8/21/2016,OFF-ST-10000736,Office Supplies,Storage,80.98,1,0,3.2392
CA-2018-116288,3/12/2018,OFF-ST-10000736,Office Supplies,Storage,242.94,3,0,9.7176
CA-2018-168228,4/27/2018,OFF-AR-10003373,Office Supplies,Art,123.92,4,0,33.4584
CA-2018-168228,4/27/2018,OFF-AR-10000390,Office Supplies,Art,12.39,3,0,5.6994
CA-2018-168228,4/27/2018,OFF-AR-10001725,Office Supplies,Art,47.3,2,0,12.298
CA-2017-102162,9/11/2017,TEC-CO-10001943,Technology,Copiers,1599.92,8,0,751.9624
CA-2017-102162,9/11/2017,OFF-EN-10002312,Office Supplies,Envelopes,11.09,1,0,5.4341
CA-2018-130141,10/22/2018,OFF-BI-10000831,Office Supplies,Binders,3.168,4,0.7,-2.5344
CA-2018-130141,10/22/2018,FUR-CH-10000749,Furniture,Chairs,579.136,4,0.2,-28.9568
CA-2016-147501,8/2/2016,OFF-BI-10002003,Office Supplies,Binders,6.368,2,0.2,2.1492
CA-2016-147501,8/2/2016,TEC-MA-10001972,Technology,Machines,558.4,2,0.2,41.88
CA-2017-143910,8/12/2017,FUR-CH-10000225,Furniture,Chairs,145.764,2,0.1,-8.098
CA-2015-146885,5/30/2015,OFF-PA-10001622,Office Supplies,Paper,13.62,3,0,6.129
CA-2017-139556,4/26/2017,FUR-CH-10004983,Furniture,Chairs,434.646,3,0.1,62.7822
CA-2018-129357,5/14/2018,OFF-PA-10003228,Office Supplies,Paper,440.19,9,0,206.8893
CA-2018-129357,5/14/2018,OFF-SU-10004498,Office Supplies,Supplies,64.4,5,0,1.932
